year,id_,marital,childs,age,degree,sex,happy,satjob,realrinc,ballot
2016,2580,divorced,2,38,high school,female,pretty happy,moderately satisfied,11115,ballot b
2016,2581,widowed,3,NA,less than high school,male,very happy,NA,NA,ballot a
2016,2582,divorced,5,53,less than high school,female,very happy,moderately satisfied,NA,ballot b
2016,2583,widowed,5,62,high school,female,very happy,moderately satisfied,15210,ballot b
2016,2584,married,3,35,less than high school,female,pretty happy,NA,936,ballot a
2016,2585,divorced,5,58,high school,male,very happy,very satisfied,25740,ballot c
2016,2586,never married,1,22,high school,female,not too happy,a little dissatisfied,NA,ballot a
2016,2587,divorced,3,57,high school,male,not too happy,NA,8775,ballot a
2016,2588,never married,6,28,high school,female,pretty happy,moderately satisfied,NA,ballot a
2016,2589,never married,2,33,high school,female,pretty happy,very satisfied,15210,ballot c
2016,2590,divorced,3,37,high school,female,pretty happy,NA,7605,ballot a
2016,2591,never married,3,36,high school,female,pretty happy,very satisfied,1638,ballot b
2016,2592,married,4,35,high school,male,not too happy,moderately satisfied,25740,ballot c
2016,2593,never married,0,41,high school,male,pretty happy,NA,7605,ballot a
2016,2594,divorced,2,57,high school,male,very happy,moderately satisfied,NA,ballot c
2016,2595,married,5,54,high school,female,pretty happy,moderately satisfied,17550,ballot b
2016,2596,divorced,1,52,high school,male,pretty happy,very satisfied,25740,ballot c
2016,2597,married,1,27,high school,female,pretty happy,moderately satisfied,NA,ballot c
2016,2598,married,5,83,graduate,female,very happy,NA,NA,ballot b
2016,2599,divorced,3,37,bachelor's,male,pretty happy,very satisfied,NA,ballot b
2016,2600,never married,0,59,graduate,female,very happy,NA,NA,ballot a
2016,2601,married,2,30,associate/junior college,female,pretty happy,moderately satisfied,NA,ballot c
2016,2602,married,3,60,high school,female,pretty happy,NA,NA,ballot b
2016,2603,never married,3,23,high school,male,not too happy,NA,2574,ballot a
2016,2604,divorced,3,59,high school,female,pretty happy,moderately satisfied,NA,ballot c
2016,2605,separated,2,61,high school,female,not too happy,NA,NA,ballot b
2016,2606,never married,0,61,high school,male,very happy,very satisfied,NA,ballot c
2016,2607,divorced,0,58,bachelor's,male,very happy,NA,NA,ballot a
2016,2608,separated,2,44,high school,female,very happy,NA,NA,ballot c
2016,2609,divorced,2,58,associate/junior college,male,pretty happy,NA,31590,ballot b
2016,2610,married,4,47,high school,female,very happy,moderately satisfied,NA,ballot b
2016,2611,married,2,84,bachelor's,male,pretty happy,NA,NA,ballot b
2016,2612,married,2,72,graduate,male,very happy,very satisfied,9945,ballot c
2016,2613,married,2,70,graduate,female,pretty happy,NA,NA,ballot c
2016,2614,never married,0,23,high school,male,pretty happy,NA,4212,ballot a
2016,2615,married,3,65,bachelor's,male,pretty happy,very satisfied,25740,ballot c
2016,2616,never married,0,29,high school,male,pretty happy,a little dissatisfied,7605,ballot c
2016,2617,divorced,2,64,high school,male,not too happy,NA,NA,ballot b
2016,2618,widowed,1,61,high school,female,pretty happy,NA,NA,ballot a
2016,2619,widowed,2,52,associate/junior college,female,not too happy,NA,NA,ballot b
2016,2620,divorced,2,29,high school,female,pretty happy,very satisfied,NA,ballot a
2016,2621,divorced,2,54,associate/junior college,female,not too happy,NA,NA,ballot c
2016,2622,married,1,62,bachelor's,female,very happy,NA,NA,ballot a
2016,2623,never married,0,29,high school,male,pretty happy,very satisfied,NA,ballot c
2016,2624,married,1,37,high school,male,pretty happy,NA,NA,ballot a
2016,2625,married,2,29,bachelor's,male,pretty happy,moderately satisfied,12870,ballot b
2016,2626,never married,0,30,associate/junior college,female,very happy,moderately satisfied,12870,ballot a
2016,2627,married,2,57,associate/junior college,female,pretty happy,moderately satisfied,2574,ballot b
2016,2628,never married,0,30,graduate,male,pretty happy,NA,38610,ballot a
2016,2629,married,1,75,less than high school,female,very happy,very satisfied,NA,ballot c
2016,2630,divorced,4,45,graduate,female,pretty happy,a little dissatisfied,11115,ballot a
2016,2631,divorced,1,54,bachelor's,female,pretty happy,very satisfied,NA,ballot c
2016,2632,never married,0,36,bachelor's,male,pretty happy,very satisfied,25740,ballot b
2016,2633,married,1,62,graduate,male,very happy,NA,7605,ballot a
2016,2634,married,0,27,bachelor's,male,pretty happy,very satisfied,31590,ballot c
2016,2635,divorced,2,57,high school,female,pretty happy,moderately satisfied,6435,ballot b
2016,2636,never married,0,22,high school,male,pretty happy,moderately satisfied,4212,ballot c
2016,2637,married,0,27,associate/junior college,female,very happy,very satisfied,NA,ballot b
2016,2638,divorced,3,46,high school,male,pretty happy,NA,21060,ballot a
2016,2639,married,2,37,high school,female,pretty happy,very satisfied,12870,ballot c
2016,2640,married,2,33,associate/junior college,male,very happy,very satisfied,25740,ballot b
2016,2641,widowed,3,71,high school,female,pretty happy,NA,NA,ballot b
2016,2642,divorced,0,29,bachelor's,female,not too happy,a little dissatisfied,15210,ballot b
2016,2643,never married,0,29,high school,female,pretty happy,moderately satisfied,15210,ballot b
2016,2644,never married,3,52,less than high school,female,not too happy,NA,NA,ballot c
2016,2645,married,2,53,high school,female,pretty happy,a little dissatisfied,17550,ballot b
2016,2646,divorced,3,41,high school,female,not too happy,a little dissatisfied,4212,ballot c
2016,2647,widowed,1,57,high school,female,pretty happy,NA,NA,ballot b
2016,2648,married,4,31,associate/junior college,female,very happy,NA,NA,ballot a
2016,2649,married,2,60,high school,male,pretty happy,very satisfied,9945,ballot a
2016,2650,married,2,73,high school,male,very happy,NA,NA,ballot c
2016,2651,never married,0,23,high school,female,not too happy,very satisfied,2106,ballot b
2016,2652,divorced,4,36,high school,female,pretty happy,NA,12870,ballot a
2016,2653,married,3,82,high school,female,very happy,NA,NA,ballot c
2016,2654,married,3,54,associate/junior college,male,pretty happy,NA,NA,ballot b
2016,2655,married,3,61,bachelor's,female,pretty happy,NA,NA,ballot a
2016,2656,married,3,58,high school,male,pretty happy,very satisfied,21060,ballot c
2016,2657,married,2,63,high school,male,very happy,very satisfied,NA,ballot b
2016,2658,widowed,3,83,less than high school,female,not too happy,NA,NA,ballot c
2016,2659,divorced,1,80,associate/junior college,female,very happy,NA,NA,ballot b
2016,2660,married,2,41,bachelor's,female,pretty happy,very dissatisfied,NA,ballot b
2016,2661,married,7,79,high school,male,pretty happy,NA,NA,ballot b
2016,2662,divorced,3,46,high school,female,pretty happy,very satisfied,NA,ballot b
2016,2663,married,4,77,high school,male,very happy,NA,NA,ballot b
2016,2664,divorced,0,66,high school,female,pretty happy,moderately satisfied,9945,ballot a
2016,2665,widowed,3,77,high school,female,pretty happy,NA,NA,ballot a
2016,2666,divorced,8,57,high school,female,not too happy,NA,NA,ballot c
2016,2667,married,0,26,bachelor's,female,very happy,very satisfied,15210,ballot b
2016,2668,divorced,6,48,less than high school,female,very happy,NA,936,ballot a
2016,2669,married,5,51,graduate,female,pretty happy,moderately satisfied,31590,ballot a
2016,2670,married,2,42,high school,male,very happy,very satisfied,31590,ballot c
2016,2671,never married,0,22,high school,female,pretty happy,moderately satisfied,21060,ballot b
2016,2672,married,2,49,bachelor's,male,very happy,very satisfied,25740,ballot c
2016,2673,never married,4,29,less than high school,female,not too happy,moderately satisfied,NA,ballot b
2016,2674,divorced,7,70,less than high school,female,pretty happy,NA,NA,ballot a
2016,2675,married,2,42,graduate,female,pretty happy,very satisfied,21060,ballot c
2016,2676,divorced,6,54,less than high school,female,not too happy,very dissatisfied,NA,ballot b
2016,2677,divorced,2,25,high school,male,pretty happy,very satisfied,31590,ballot c
2016,2678,divorced,3,53,high school,female,pretty happy,very satisfied,12870,ballot b
2016,2679,never married,0,24,bachelor's,male,very happy,very satisfied,15210,ballot a
2016,2680,widowed,3,82,less than high school,female,pretty happy,NA,NA,ballot a
2016,2681,married,0,52,high school,female,very happy,NA,NA,ballot a
2016,2682,married,0,24,high school,male,very happy,very satisfied,12870,ballot b
2016,2683,widowed,6,60,less than high school,male,not too happy,NA,NA,ballot c
2016,2684,never married,0,22,high school,female,very happy,very satisfied,17550,ballot b
2016,2685,married,3,34,high school,female,very happy,very satisfied,9945,ballot a
2016,2686,married,2,54,associate/junior college,female,pretty happy,very satisfied,17550,ballot b
2016,2687,divorced,3,31,high school,male,pretty happy,NA,NA,ballot a
2016,2688,married,3,42,high school,female,pretty happy,moderately satisfied,25740,ballot b
2016,2689,widowed,2,55,less than high school,male,pretty happy,NA,NA,ballot b
2016,2690,married,3,78,less than high school,male,pretty happy,NA,NA,ballot a
2016,2691,married,0,59,high school,female,pretty happy,very satisfied,21060,ballot c
2016,2692,married,2,56,less than high school,male,pretty happy,NA,NA,ballot b
2016,2693,married,2,57,high school,male,pretty happy,very dissatisfied,9945,ballot a
2016,2694,widowed,2,55,bachelor's,female,pretty happy,very satisfied,21060,ballot c
2016,2695,married,2,63,graduate,male,pretty happy,NA,NA,ballot b
2016,2696,married,3,37,bachelor's,male,pretty happy,moderately satisfied,46800,ballot a
2016,2697,married,2,71,graduate,male,pretty happy,NA,NA,ballot c
2016,2698,married,4,54,graduate,female,pretty happy,very satisfied,38610,ballot b
2016,2699,separated,2,78,graduate,female,pretty happy,NA,NA,ballot a
2016,2700,never married,1,40,high school,male,pretty happy,moderately satisfied,7605,ballot c
2016,2701,married,1,51,high school,female,very happy,moderately satisfied,21060,ballot b
2016,2702,never married,0,22,high school,male,very happy,very satisfied,NA,ballot c
2016,2703,widowed,2,83,less than high school,female,pretty happy,NA,NA,ballot a
2016,2704,divorced,2,69,high school,female,not too happy,NA,NA,ballot c
2016,2705,divorced,4,46,less than high school,male,pretty happy,moderately satisfied,NA,ballot a
2016,2706,married,3,34,bachelor's,female,pretty happy,NA,21060,ballot a
2016,2707,married,4,36,high school,female,pretty happy,moderately satisfied,15210,ballot b
2016,2708,never married,1,25,bachelor's,female,not too happy,very dissatisfied,NA,ballot a
2016,2709,married,2,43,bachelor's,male,pretty happy,very satisfied,31590,ballot c
2016,2710,divorced,4,36,high school,female,pretty happy,NA,NA,ballot b
2016,2711,divorced,0,61,bachelor's,female,pretty happy,very satisfied,31590,ballot c
2016,2712,divorced,3,53,high school,female,pretty happy,very satisfied,12870,ballot c
2016,2713,widowed,3,72,high school,female,not too happy,NA,NA,ballot b
2016,2714,married,1,31,high school,male,pretty happy,a little dissatisfied,17550,ballot a
2016,2715,married,0,31,bachelor's,male,very happy,very satisfied,21060,ballot c
2016,2716,never married,0,21,high school,female,pretty happy,moderately satisfied,11115,ballot b
2016,2717,married,2,34,bachelor's,female,pretty happy,NA,17550,ballot a
2016,2718,married,0,32,bachelor's,female,very happy,very satisfied,NA,ballot c
2016,2719,married,2,63,less than high school,male,very happy,NA,936,ballot b
2016,2720,married,2,39,associate/junior college,female,not too happy,a little dissatisfied,NA,ballot a
2016,2721,married,1,49,bachelor's,female,pretty happy,very satisfied,21060,ballot c
2016,2722,never married,2,34,high school,male,pretty happy,a little dissatisfied,6435,ballot c
2016,2723,married,5,73,high school,female,pretty happy,moderately satisfied,NA,ballot b
2016,2724,widowed,1,57,bachelor's,female,pretty happy,moderately satisfied,17550,ballot a
2016,2725,married,4,83,high school,male,not too happy,NA,NA,ballot c
2016,2726,widowed,3,77,high school,male,not too happy,moderately satisfied,2106,ballot c
2016,2727,married,4,69,high school,male,very happy,NA,NA,ballot b
2016,2728,never married,0,29,graduate,male,pretty happy,very satisfied,38610,ballot a
2016,2729,widowed,3,63,high school,female,not too happy,NA,NA,ballot c
2016,2730,married,4,38,high school,female,pretty happy,moderately satisfied,6435,ballot c
2016,2731,never married,0,53,bachelor's,male,pretty happy,NA,46800,ballot a
2016,2732,widowed,1,61,high school,female,not too happy,very satisfied,6435,ballot b
2016,2733,never married,0,43,high school,female,pretty happy,very dissatisfied,NA,ballot a
2016,2734,married,1,48,high school,male,very happy,very satisfied,21060,ballot c
2016,2735,married,2,54,high school,female,pretty happy,moderately satisfied,11115,ballot b
2016,2736,never married,0,32,associate/junior college,female,pretty happy,NA,17550,ballot a
2016,2737,divorced,0,56,high school,male,not too happy,very satisfied,21060,ballot c
2016,2738,divorced,3,69,high school,male,pretty happy,NA,NA,ballot c
2016,2739,married,1,39,high school,male,pretty happy,very satisfied,31590,ballot b
2016,2740,divorced,1,43,graduate,female,very happy,NA,21060,ballot a
2016,2741,married,2,53,high school,female,pretty happy,a little dissatisfied,11115,ballot b
2016,2742,married,2,54,high school,female,very happy,very satisfied,NA,ballot c
2016,2743,widowed,0,79,high school,female,not too happy,NA,NA,ballot c
2016,2744,married,2,71,high school,female,pretty happy,NA,NA,ballot a
2016,2745,married,2,61,high school,female,very happy,very satisfied,12870,ballot b
2016,2746,never married,2,23,less than high school,male,pretty happy,very satisfied,3510,ballot c
2016,2747,married,3,55,high school,male,very happy,very satisfied,164382.03756,ballot b
2016,2748,married,2,60,less than high school,female,pretty happy,NA,NA,ballot a
2016,2749,divorced,2,72,high school,male,not too happy,NA,NA,ballot a
2016,2750,married,3,60,high school,female,very happy,very satisfied,4212,ballot c
2016,2751,divorced,1,44,high school,female,very happy,very satisfied,11115,ballot b
2016,2752,divorced,2,62,less than high school,male,very happy,NA,NA,ballot a
